risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.6540372328151469,0.6844202499470646,0.03038301713191771,1.0464545680391026,318165420,1
0.6252361993667992,0.6448361295142874,0.019599930147488176,1.031348041216004,416438030,1
0.5991355878764626,0.6729674021960543,0.07383181431959174,1.1232305605168214,1872712393,1
0.5739117509983875,0.6541874250527159,0.08027567405432834,1.1398745955535485,1643367569,1
0.6268058513723335,0.6663124092854723,0.03950655791313884,1.0630283808401644,1159220055,1
0.6334925886312559,0.6913259697649705,0.05783338113371461,1.0912929088226135,461200411,1
0.6217662880683037,0.5985148071387831,-0.023251480929520563,0.9626041466452644,807317456,1
0.5938985367781014,0.692347438085143,0.09844890130704154,1.1657672063668092,67999410,1
0.6068511732423969,0.6615432927559171,0.054692119513520154,1.0901244356524862,803651676,1
0.5525592490660216,0.6206359289501886,0.06807667988416699,1.123202498192249,237880743,1
0.599300576922778,0.5894472843728987,-0.009853292549879322,0.9835586800191768,376968213,1
0.5936837906549397,0.6236344107985634,0.029950620143623707,1.0504487752825167,195901286,1
0.661918881609778,0.7168687819599947,0.05494990035021674,1.083016064168738,1342523564,1
0.6280133509451816,0.660441860992937,0.03242851004775538,1.0516366570853142,299909327,1
0.6059587775149509,0.6862440268141083,0.08028524929915748,1.1324929224202493,513245024,1
0.5808072245519958,0.6707143350978393,0.08990711054584344,1.1547968185402533,207465681,1
0.6194052004865371,0.6764153439951377,0.057010143508600564,1.0920401434534608,582346755,1
0.5610494639772581,0.6215810698837038,0.060531605906445685,1.107889962994242,522613869,1
0.6191846875219896,0.6881111833665803,0.06892649584459065,1.1113181531029752,2014080326,1
0.5907919591543485,0.6020307935519735,0.011238834397625075,1.019023336765978,24597949,1
0.610953268201062,0.6220307418283826,0.011077473627320589,1.018131458171814,226934083,1
0.60518691541733,0.6944624714357687,0.08927555601843862,1.1475173268689645,1250246844,1
0.5892840400483038,0.6135113994575249,0.02422735940922105,1.0411132115630268,1244473798,1
0.6155858941837741,0.6929222928531265,0.07733639866935238,1.1256305568403175,1999152317,1
0.6800275397813864,0.7288527577527462,0.04882521797135975,1.0717988833026615,1509095799,1
0.59079609021634,0.6131991380430667,0.02240304782672664,1.0379201017029802,1236043581,1
0.5999943122659402,0.6294117228487539,0.029417410582813663,1.0490294824157846,2122823731,1
0.6403257415078555,0.7098847865196404,0.06955904501178489,1.1086307179342587,1484530226,1
0.6181977926690271,0.6890791536820793,0.0708813610130522,1.1146580622797546,1086791043,1
0.67158089643354,0.6703277042850143,-0.0012531921485257058,0.9981339669499523,1700739587,1
0.5987424005741263,0.6256505155063582,0.026908114932231886,1.0449410546278834,481773962,1
0.6297701257165362,0.6677261951482094,0.03795606943167318,1.0602697204610774,1299738080,1
0.6653044009142155,0.6705735113407199,0.005269110426504353,1.0079198490484413,1554571592,1
0.6629381235027653,0.6201394438320076,-0.04279867967075768,0.9354409134828114,2117552478,1
0.540676934954655,0.6198565229189548,0.0791795879642998,1.1464452852440254,1739179100,1
